region-id,image-src,class,comment,tags,points
4547056275006458,images/bianchi.jpeg,Area-Occupancy,,,0.41323147506925206-0.16897506925207756;0.21132127192982456-0.14265927977839335;0.23185451292705447-0.008310249307479225;0.46798678439519853-0.018005540166204988
8286867452655939,images/bianchi.jpeg,Area-Occupancy,,,0.6519304016620499-0.09002770083102493;0.6125750230840259-0.3157894736842105;0.8170518813481071-0.31994459833795014;0.8170518813481071-0.0886426592797784
6568843229432018,images/bianchi.jpeg,Area-Occupancy,,,0.35334285549399813-0.6066481994459834;0.522742093721145-0.5803324099722992;0.5783529547553093-0.796398891966759;0.3832871652816251-0.8074792243767313
6568843229432018,images/bianchi.jpeg,Area-Occupancy,,,0.35334285549399813-0.6066481994459834;0.522742093721145-0.5803324099722992;0.5783529547553093-0.796398891966759;0.3832871652816251-0.8074792243767313
6568843229432018,images/bianchi.jpeg,Area-Occupancy,,,0.35334285549399813-0.6066481994459834;0.522742093721145-0.5803324099722992;0.5783529547553093-0.796398891966759;0.3832871652816251-0.8074792243767313
6568843229432018,images/bianchi.jpeg,Area-Occupancy,,,0.35334285549399813-0.6066481994459834;0.522742093721145-0.5803324099722992;0.5783529547553093-0.796398891966759;0.3832871652816251-0.8074792243767313
5361348232480525,images/bianchi.jpeg,Area-Occupancy,,,0.9204680970983805-0.32807743431776826;0.569060689690973-0.34585521209554604;0.569060689690973-0.9236329898733239;0.9753755045057879-0.9354848417251758
435543960681374,images/bianchi.jpeg,Area-Occupancy,,,0.01286892361111111-0.3402777777777778;0.3617597415123457-0.3402777777777778;0.4275342399691358-0.9282407407407407;0.055765335648148145-0.9606481481481481
6141482261470403,images/bianchi.jpeg,Area-Occupancy,,,0.5633728780864198-0.3958333333333333;0.8893856095679012-0.2824074074074074;0.9923369984567901-0.6342592592592593;0.8250409915123457-0.9837962962962963;0.5991198881172839-0.9143518518518519;0.5419246720679012-0.6550925925925926
6578722312252252,images/bianchi.jpeg,Area-Occupancy,,,0.4246744791666667-0.18981481481481483;0.22020158179012345-0.16666666666666666;0.21877170138888888-0.027777777777777776;0.46900077160493825-0.034722222222222224
